"PROJECT_ID","PROJECT_NAME","SUBPROJECT_ID","SUBPROJECT_NAME","RESPONSE_UID","QUESTIONNAIREEVENT_ID","QUESTION_NUMBER","INDICATOR","MILESTONE_ID","MILESTONE_DESC","PROGRAMTYPE_ID","PROGRAM_NAME","PROGRAM_DESC","DESIGN_TEAM","DESIGNSTRATEGY_DESC","DISTRICT","DIVISION","RESPONSE","RESPONSEVALUE","RESPONSECLASS","RESPONSECLASS_DESC"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4806,457,3,"QC",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4819,457,20,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4820,457,21,"QA",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","No",0,"Negative","Response Valued < 0.50"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4817,457,18,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4818,457,19,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4816,457,17,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4816,457,17,"QA",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4814,457,15,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4815,457,16,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4813,457,13,"Scope",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4812,457,12,"Cost",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4812,457,12,"Scope",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4812,457,12,"Schedule",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4810,457,7,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4811,457,8,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","No",0,"Negative","Response Valued < 0.50"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4808,457,5,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4809,457,6,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4806,457,3,"QA",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4807,457,4,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4806,457,3,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4804,457,1,"Team",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
396,"HSAAP ANSOL Thermal Destruction Facility",315,"35% Design",4831,457,34,"QA",2,"35% (Concept Design)","1","MILCON","Military Construction","AE","Design-Bid-Build","NAO","NAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",7012,544,38,"Confidence",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Somewhat High",0.75,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6214,544,2,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6244,544,34,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6245,544,35,"Cost",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6242,544,32,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6243,544,33,"Cost",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6241,544,31,"Scope",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6237,544,27,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6238,544,28,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6235,544,24,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6236,544,25,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6234,544,23,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6234,544,23,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6224,544,17,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6231,544,22,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","No",0,"Negative","Response Valued < 0.50"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6233,544,21,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6215,544,3,"QC",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6232,544,20,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6233,544,21,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6228,544,18,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6230,544,19,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6224,544,17,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6224,544,17,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6222,544,15,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6223,544,16,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6221,544,12,"Scope",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6247,544,13,"Scope",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6221,544,12,"Cost",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6221,544,12,"Schedule",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6219,544,7,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6220,544,8,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6218,544,5,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6248,544,6,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6215,544,3,"QA",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6216,544,4,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6215,544,3,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6196,544,1,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","Yes",1,"Positive","Response Valued > 0.8"
54,"US DEVELOPMENT AREA (USDA) LIFE SUPPORT AREA (LSA), COMMAND SERVICES, GPMS, ITN-7, PACKAGE 5B US AEWHQ SECURE",316,"AE-519363 PKG 5A-1 LSA COMMAND, SERVICES, GPMS, ITN-7 & PKG 5B-US AEWHQ SECURE; ADAB",6246,544,37,"Team",2,"35% (Concept Design)","1","MILOTHER","Other","AE","Design-Bid-Build","TAM","TAD","No",1,"Positive","Response Valued > 0.8"
